saves,savedShotsFromInsideTheBox,punches,crossesNotClaimed,cleanSheet,savedShotsFromOutsideTheBox,runsOut,penaltyFaced,goalsConcededInsideTheBox,successfulRunsOut,penaltySave,goalsConcededOutsideTheBox,highClaims,rating,player.id,team.id
0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,974689,3203
0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,249409,3211
0,0,0,0,0,0,0,0,1,0,0,1,0,6.4,1117101,3216
0,0,0,0,0,0,0,0,1,0,0,0,0,6.4,1117022,3221
0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,1086999,3206
0,0,0,0,0,0,0,0,1,0,0,0,0,6.4,1117089,3212
0,0,0,0,0,0,0,0,1,0,0,0,0,6.4,1199249,3209
8,6,0,0,0,2,1,1,5,0,0,0,0,6.4,830664,3206
0,0,0,0,0,0,0,0,0,0,0,1,0,6.4,1199307,3201
0,0,0,0,0,0,0,0,3,0,0,0,0,6.4,896798,42338
0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,1199308,3207
0,0,0,0,0,0,0,0,4,0,0,0,0,6.39,1092305,36837
0,0,0,0,1,0,0,0,6,0,0,2,0,6.39,1003907,3207
0,0,0,0,1,0,0,0,6,0,0,1,0,6.39,1093193,3209
0,0,0,0,0,0,0,0,5,0,0,2,0,6.38,1392241,3204
0,0,0,0,0,0,0,0,5,0,0,0,0,6.38,331867,36833
0,0,0,0,0,0,0,0,4,0,0,0,0,6.38,1461801,3209
0,0,0,0,0,0,0,0,4,0,0,0,0,6.37,1185820,36837
0,0,0,0,0,0,0,0,6,0,0,0,0,6.36,993287,3218
0,0,0,0,0,0,0,0,5,0,0,0,0,6.36,798553,3219
0,0,0,0,0,0,0,0,0,0,0,0,0,6.36,1410924,3211
0,0,0,0,1,0,0,0,6,0,0,0,0,6.35,1066556,3202
0,0,0,0,0,0,0,0,2,0,0,0,0,6.34,1093117,36837
0,0,0,0,1,0,0,0,5,0,0,0,0,6.33,1110288,65668
0,0,0,0,0,0,0,0,6,0,0,0,0,6.32,1201515,3215
0,0,0,0,0,0,0,0,7,0,0,0,0,6.31,31978,3219
0,0,0,0,4,0,0,0,15,0,0,3,0,6.3,943712,3205
0,0,0,0,0,0,0,0,1,0,0,0,0,6.3,1117035,3212
0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,1102817,3215
0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,1117067,3217
0,0,0,0,0,0,0,0,1,0,0,0,0,6.3,1185048,36839
0,0,0,0,0,0,0,0,1,0,0,0,0,6.3,1485084,36839
0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,1018452,3205
0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,1466521,36837
0,0,0,0,0,0,0,0,2,0,0,0,0,6.3,1086956,3206
0,0,0,0,0,0,0,0,0,0,0,1,0,6.3,1175560,3201
5,4,0,0,0,1,2,0,1,2,0,2,1,6.3,978370,7629
0,0,0,0,0,0,0,0,1,0,0,0,0,6.28,932883,3203
0,0,0,0,0,0,0,0,1,0,0,0,0,6.27,1485384,3206
0,0,0,0,0,0,0,0,0,0,0,0,0,6.27,980926,3205
0,0,0,0,0,0,0,0,2,0,0,0,0,6.27,1201412,3208
0,0,0,0,0,0,0,0,1,0,0,0,0,6.25,1382375,3215
0,0,0,0,0,0,0,0,1,0,0,0,0,6.24,1086986,65668
0,0,0,0,0,0,0,0,3,0,0,0,0,6.23,1086328,3218
0,0,0,0,0,0,0,0,6,0,0,1,0,6.22,1176234,36837
0,0,0,0,0,0,0,0,1,0,0,0,0,6.2,1086342,3218
2,2,0,0,0,0,1,0,3,1,0,0,1,6.2,876134,3211
0,0,0,0,0,0,0,0,2,0,0,0,0,6.2,1201093,36839
0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,1492214,3204
0,0,0,0,0,0,0,0,1,0,0,0,0,6.2,1499028,6074
0,0,0,0,0,0,0,0,1,0,0,0,0,6.17,1496100,3215
0,0,0,0,1,0,0,0,0,0,0,0,0,6.13,1464026,3201
0,0,0,0,0,0,0,0,1,0,0,0,0,6.1,1112870,42338
0,0,0,0,0,0,0,0,2,0,0,0,0,6.1,947963,3210
0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,1086976,3201
0,0,0,0,0,0,0,0,3,0,0,1,0,5.9,1131032,3202
1,1,0,0,0,0,0,0,2,0,0,0,3,5.8,816599,6074
0,0,0,0,0,0,0,0,2,0,0,0,0,5.7,966177,36839
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,990069,3221
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,122654,36833
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1086285,3208
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1482391,3209
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,966164,3210
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1150471,3218
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1381756,3201
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,980541,36833
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1507306,3210
